Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,true_class,xgb_score,lgbm_score,catboost_score
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.0054232908009888,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1,1.5506985e-05,1.3290359559790308e-07,0.0006019586576984164
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1,0.99668914,0.9988416028895771,0.9810019422943135
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.0095336065683719,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.0014535621767338,60.0,1,0.9994789,0.9998588129025026,0.9902529793696516
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1,0.9999298,0.9999980448802264,0.9792483029280379
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1,0.9952004,0.9996296370965952,0.9842631071072014
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1,0.99999666,0.9999998766436725,0.9999711315833173
149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1,0.9999776,0.9999977599469595,0.9995915884343599
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1,0.9999615,0.9999985367249278,0.9982468685168409
170348.0,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.0966947441848027,0.223050267455537,-0.0683838777747007,0.577829383844873,-0.888721675865145,0.491140241656789,0.728903319843614,0.380428045513993,-1.94888334870021,-0.832498136300872,0.519435549203291,0.903562376617253,1.19731471799372,0.593508846946918,-0.0176522567052908,-0.164350327825504,-0.295135166851559,-0.0721725311018398,-0.450261313423321,0.313266608995469,-0.289616585696882,0.002987582243429,-0.0153088128485981,42.53,1,0.0003101548,2.641454898778191e-05,0.0035864479477608186
152058.0,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,1.0,1,0.99999654,0.9999997042086455,0.9999259150870013
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1,0.9999894,0.9999995499323168,0.999956982037463
160895.0,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,127.14,1,0.9999931,0.999999262099134,0.9999665004053276
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1,0.99999833,0.9999995939590639,0.9998039018624226
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1,0.99999297,0.9999996213518726,0.999977533529762
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1,9.768224e-05,4.2615682203856595e-06,0.0017795337329277224
51351.0,-0.380613602955379,0.914986720019848,1.84308768554354,0.823274315407474,0.0469381530505371,-0.0746993076392695,0.455693568388869,0.0989752994213383,-0.509923928079588,-0.353421025261999,-0.224242390729178,0.0610704660079285,0.158554538115161,0.197673175059851,1.53447621036506,-0.297897362117168,-0.0229467326096829,-0.384221613211308,0.0930079102440688,0.0175614478003263,-0.04035943948565,-0.108088534582666,0.0549603736871346,0.0433422681840141,-0.551910097219719,-0.571947114159436,0.188993574233641,0.157902392620789,14.99,0,2.9470862e-06,3.0590594351452743e-07,0.000291726367538763
81689.0,-0.261738526844998,1.06399376944524,1.45359293598952,0.0296135274660768,0.199506942581262,-0.927554285048285,0.978263442197546,-0.326258651924524,-0.334390053646119,-0.322886509438025,-0.0267350282664854,0.12074444263739,0.641756820542091,-0.746100743193694,0.864370629253712,0.275284963920571,-0.126901237817236,-0.230278361660662,-0.0931900704848368,0.239158140309053,-0.303947468432828,-0.618529442834178,-0.0403329954449322,0.348443142058675,-0.165065382301612,0.0412992646373575,0.0826920727387921,-0.12291431644701,11.98,0,0.0001016245,1.947787963686475e-05,0.0005431268761786093
66232.0,-10.8051288237932,-1.72066221615404,-2.68370868472721,-2.39318395503881,-1.20361172837453,-1.93400981097436,1.1008732413756,-1.1145958907173,6.12913158707787,4.95242093686529,0.19622482091412,0.864875289240251,0.433782020048966,-2.24858730540004,0.955866631246643,0.130516521669181,-1.15612348145129,-0.951447143458217,-0.76252599823831,-2.08215932500094,-1.68871322736951,-0.0950340219726251,-2.41755262022185,0.678394228903462,0.460011392697128,-0.613996238270726,-2.01511317784746,3.77959693484803,130.99,0,7.9984056e-05,3.604260942807772e-07,0.0024483098656713923
16112.0,-0.993794484175242,0.866929861042131,0.968397680151929,3.52650079259815,-4.24262438791103,3.21039434378796,3.37594168416935,-0.333773994180259,0.549894375315303,-0.311359898959884,0.557481561607699,-2.02626002379535,2.84187126921173,0.71106747258485,-0.780563204178968,-0.467815776017411,1.34472398160303,-0.438661462217149,0.371975804091499,-0.403031860651838,-0.322301871017512,0.329658373692422,0.389849885354188,0.425858519974315,-1.14747553304746,-0.0633283397770486,0.248343694099893,-0.356332499657853,838.36,0,0.016761873,0.0012718354927919301,0.003937042429090089
47392.0,-1.21566652371866,-0.133237980265365,1.96535526757301,0.290565200665189,-0.872182948445499,0.756744781866477,1.28011852402538,0.172961113707934,-0.363232540064067,-0.923229941575347,0.613536272315582,1.02150442141517,0.842356561574129,-0.343770201423378,-0.819480717010929,0.786112613506486,-1.11707491285188,0.788296914798929,-0.628075172600302,0.625332749680652,0.311203605405967,0.399960295689219,0.492441659169721,-0.0233419638041969,0.130294360983709,-0.557721510293829,0.0323527293935337,0.142664587550619,320.0,0,0.0010501512,0.0002648112805407098,9.951537284038174e-05
121682.0,-0.611755038921134,-0.0406962648018086,1.26857898565146,-2.33782952347851,-0.735625617484318,-0.243573817265651,-0.610164723052958,0.232837543788904,2.13074957282628,-0.798442977814003,0.325842732240026,0.411784458843534,-0.94291179401239,-0.174055725619816,0.86125908425553,0.0889293422139075,-0.776432588899188,1.51548574266446,1.10831197201716,-0.107211271069668,0.374338887984422,1.30630900100729,-0.15095442227592,-0.30712791918975,-1.08087937635728,-0.253046274307518,0.172855113498463,0.283958290021108,9.99,0,5.1429856e-06,9.878774922927816e-08,5.4039355106069606e-05
37287.0,0.971059577477524,-0.241322088827535,1.28335350778232,1.54306057685978,-1.18102029079588,-0.411440115596094,-0.425563341063877,0.0173461591835547,0.66640104207107,-0.125183409530477,-0.400047283461055,0.502700206224629,0.167030388467748,-0.244835318770773,0.557089628388701,0.195273685826833,-0.306630511150978,0.0991018156695536,-0.637595572988055,0.04489154086166,0.200505063555921,0.554044063939368,-0.127889911887086,0.748216843281368,0.433648307096438,-0.272901971800257,0.0520733039373769,0.055128538314817,95.0,0,2.0429416e-05,2.8118905132990614e-06,0.00045236994748123403
29622.0,0.932951244081474,-1.97762364017795,0.406399306221854,-1.28463934646009,-1.83570043252621,-0.178945395825101,-0.931958211227978,-0.0937955797984696,-1.98901196648855,1.44106197022577,1.03379348234544,0.117562302052203,1.42148794633913,-0.418368196010208,0.109409946661633,0.14084758122217,-0.033660394534062,0.866858128382088,-0.124848461895401,0.329628489051235,0.150366751391538,0.211114449145103,-0.312604369615553,0.0319246631571143,0.277456946511794,-0.133148243305175,-0.0004032978357779,0.0647161327622995,295.0,0,4.5803185e-06,4.450625744408259e-07,0.0005017324202651465
119692.0,-2.17947015032535,-0.40254428315779,1.35602683348202,-0.6287958874548,1.16136397956873,1.30943484439174,-0.127370476410208,0.660549803884443,0.491096265383711,-0.204841892056685,0.733928498340542,0.0009756795528748,-1.02796849364276,0.182649100856323,1.3844891668246,-0.347012100053478,-0.142612513496602,-0.0225947550531609,-0.322409009543547,-0.370045829964865,0.0443603303721779,1.02411098100483,0.42514478071892,-1.64491286376172,0.742916826576859,0.143278507945532,0.613310173459349,-0.0150352091724764,23.7,0,1.3886322e-05,9.223727514109848e-08,2.450971730285689e-05
62412.0,1.02322530268481,-0.315075883023602,0.682844826502316,0.937813467082899,-0.82450644396344,-0.38344745297826,-0.197118754164555,0.0895481269557411,0.729950282975349,-0.240231667019305,-0.397308638987463,-0.129737285837717,-1.63061948740726,0.253474848580811,0.266131984950266,-0.49302234711,0.485072444656276,-1.07840485452708,-0.272224291565837,-0.120246649255218,-0.225821248387299,-0.679248030448073,0.104829817748699,0.37820086516816,0.1432530151499,0.188274132284723,-0.0212851641307673,0.0255566955112518,74.99,0,1.9258052e-05,2.7364143180758304e-06,0.00041605741573071787
162696.0,2.12465004982793,0.0505389556192745,-1.57949069037672,0.197194139257385,0.379089401565443,-0.953739961442983,0.303545086945214,-0.41307900228749,0.508968518882598,-0.0094916421745426,-1.16058498967495,0.54479570012874,1.07975033437211,0.268299580470535,0.692941525715843,-0.0571282072300338,-0.8051918758604,0.0507005567243253,0.0229049248447144,-0.167600876649888,0.209496369845062,0.822115779051179,-0.0956458619386231,-0.592959752083206,0.390950728466964,-0.0707062349111994,-0.0145280860894416,-0.0638481241674858,0.89,0,2.6154226e-05,5.131177262059294e-07,7.193739044021297e-06
156262.0,-0.836397400043352,-0.64619148170322,1.18497824508774,-0.795419223095003,-0.169624066419117,-0.718673284700839,-0.136875290904937,0.026241352878031,1.08632760177076,-0.73686123152777,-1.18581935207043,-0.56008456710903,-1.00113446555309,-0.0866895821824618,1.10381477192817,-0.407973482170478,0.0584606985607248,0.442768065250125,1.23854879201867,-0.167151806761381,0.26382563613427,1.16188014871512,0.520307295276953,-0.0201216118109724,-0.563675511460371,0.931364289686081,0.145911900096952,0.0956706094357891,23.99,0,1.6257385e-05,6.823164014358672e-07,0.0009904153636231556
27554.0,1.21658684316038,-0.264917853000473,0.598060647026743,0.699882660384201,-0.624489755787047,0.04723862328219,-0.512671745578952,0.0941144809883069,0.995817053456316,-0.194743177278468,-1.6501826152151,-0.299098483726353,-0.621713028705689,-0.21588512007587,0.223944637444502,0.270162609449245,-0.372299794338525,0.196344763707025,0.250651300489357,-0.0860838218138653,0.0093737049395528,0.174055060898379,-0.2175104695781,-0.407002042518261,0.568622033850971,0.562629215443168,-0.005618639193399,0.0125052726360864,29.99,0,5.331395e-05,8.021315156023989e-06,0.0033717763506299165
55637.0,-0.22796349250536,0.626323820393116,1.56405122494237,1.51242647251147,-0.279124751927133,0.34035191652157,0.3078196083762,0.234470614326555,-0.291378811420443,0.0407178912836534,0.398562413261147,-0.0953238465549959,-1.51230521204186,0.441697924372948,0.0043850923489162,-0.642303358664369,0.244755245164299,0.637473706654855,2.23959714261508,0.127571505848003,-0.103823583568858,-0.24797114695745,0.0422790264420521,-0.0542835905320072,-0.519194525764315,-0.379062754317786,0.190567707291151,0.158290443425232,47.99,0,1.6968617e-05,5.8396479348674765e-06,0.00019581087754876766
158482.0,-0.375806205176728,1.16918492794705,-0.327351548915726,-0.506228822319574,0.56463813028796,-1.15282349563893,0.855777472623967,0.03561677163497,-0.040460568464345,-0.937699928094402,-0.660048293546636,-0.637612741297591,-1.36688632364515,-0.558901606144507,-0.256990294102431,0.232867644826521,0.644182295022847,-0.150618330563417,-0.331122702378691,-0.276202970019662,-0.189047193100548,-0.564475550547292,0.229370607100273,1.01611109233705,-1.19338637743387,-0.0640939475580919,-0.25640779731503,-0.0299805167588363,1.29,0,5.4176104e-05,8.20883461994553e-06,0.001430825985928065
149181.0,2.1366892938263,-0.656025323571934,-1.26313485041887,-0.6812554343961,-0.520442161214555,-0.533257108496254,-0.909694043736342,-0.0769623896552372,-0.0195500178772107,0.0495591932148632,-0.331645089911948,-0.54830642303611,0.728661698871824,-2.22451940263342,0.375251461858922,1.64577571339963,1.33287113000163,-0.526567730820649,0.183684026500405,0.104397375343093,0.240693470093083,0.768535458138201,0.119118410511303,0.517976926362328,-0.114084633519781,-0.11343759135924,0.0292491224755718,-0.0038800870941612,24.99,0,0.0039891982,0.00017431263569700633,0.005983695558665921
13436.0,-1.76252446910745,1.98303738102791,0.88299498952198,1.3689162888175,-0.44045535464885,-0.272469945523472,0.671217254542246,-0.0727979295034595,1.6743035628789,0.775558541721555,0.241122937446699,-2.07880848155319,2.0925418146493,1.08671074385494,-0.744950236043859,-1.00051222253431,1.05178958935186,-0.0898487535526484,0.807114104546578,0.316245024025421,-0.311148879207756,-0.0302342796811625,-0.0953545462315798,0.352555328455159,0.113026280694909,-0.338824259931736,0.0442591397239395,0.148743764896456,60.13,0,1.827797e-05,3.6276320715274468e-06,0.0005002936249265881
155452.0,1.84757437309605,-1.06620624568919,-2.69620116188033,-0.411110161942769,0.0937327922221536,-1.27636052186097,0.716406246098469,-0.562361570189604,-1.33258071839238,1.13545916246141,0.312129405342762,0.073718882929748,-0.547528060484585,1.0262933735959,-0.979400942428206,-1.9501866725202,-0.133720066608715,1.30509379764806,-0.318057488198298,-0.249917024280438,0.0416001394702324,0.252053319523011,-0.3124634557143,-0.266965848709987,0.423334867040863,1.00043287200066,-0.167563163128413,-0.0716673772623714,209.55,0,6.1868327e-06,3.2719410046227723e-07,3.312400924968755e-05
40906.0,1.10153382367118,0.246475781059678,1.15197178676062,2.58235593054787,-0.682138015021844,-0.0118284213981238,-0.421358481637561,0.252161082050102,-0.27902989730396,0.798096886192498,0.774648296785468,-0.107846108517005,-1.83582812269319,0.445921530244782,-0.611181283813368,0.7687433657108,-0.531959727367302,0.382910279507088,-0.661307847523521,-0.271059811152121,0.0062832118512212,-0.0069441142400971,0.0201041270898578,0.482631239900975,0.329827570911134,-0.0119797547508055,0.0017633084473311,0.0154829230656983,0.76,0,0.0005098194,1.3601894325920427e-05,0.0005721899085793522
147387.0,1.88587268945677,-1.45363039359851,-1.02387289558465,-0.649033734428903,-0.742987495224561,0.361177610463567,-0.867337872826607,0.131581287305703,-0.0355128157858929,0.946411483979171,-0.715530957844187,-0.256877520020663,-0.560476640821771,0.167874406909523,-0.0951519584382635,-0.426787445286722,-0.918020189546851,1.94886155222121,-0.0312263075188471,-0.318484749989284,-0.587710695513314,-1.53624194165539,0.22814817976444,-1.46523672812207,-0.698197657456453,0.287778443148302,-0.0540562514154239,-0.0397930632249496,154.6,0,2.2850933e-05,1.662014699957578e-06,1.3417933527058024e-05
137535.0,-0.727306868061859,-0.419857698548163,-0.90921610668198,-2.58945835176903,0.811051403973097,1.07890306708136,0.278542397097561,0.714495502065113,-1.65082875268252,-0.434711039555631,0.764963338164637,0.63804513525482,0.340008202406678,0.755001704041537,0.0258635512318519,-2.31012832398398,0.570775864270787,0.134445222233707,-1.30277133992313,-0.346102590649995,-0.0484447292913081,0.0001931196013431,0.133959924900862,-0.783757655444464,0.0921242119226132,1.02296832353453,-0.210934524534467,-0.173868100837251,116.97,0,1.5406456e-05,1.6627466794712519e-06,0.00011729470473529423
82104.0,-2.24125425017869,-1.37207416945023,1.1309965605276,0.980273135017782,-2.67699209588542,1.82051154849821,2.00856007808963,0.719096129421318,-0.0019870110054497,-1.59214187619658,0.457362641392903,0.843955328528269,-0.619690271894487,-0.062250349881731,-1.77160336028756,-0.0107593768958635,0.0204137038461602,0.460782114429015,-0.960385647936073,1.25668369750923,0.7841257160349,1.11110377434374,1.50873407784602,0.175139416656926,0.180227307645968,-0.333385863558951,-0.175755643369129,0.116222898872483,733.0,0,0.0015074636,0.00025012681490403757,0.021865699644349337
158986.0,1.91893867128596,-0.628702497763465,-0.570736663251126,0.26958662812468,-0.463661535831329,0.208514371188048,-0.740408591779382,0.178530957744675,1.35248444954395,0.0043294053829448,-0.0087932947642474,0.629125136499821,-0.421872276193652,0.0757488540992634,-0.0583364234615132,0.443965812037604,-0.924817245017227,0.976482817100449,0.225770028130181,-0.171313991424798,0.269571372599275,0.927243999180425,-0.0325457711306637,-0.780696152008428,-0.0247259085166529,-0.124279898056177,0.0308046485174727,-0.0517162856892088,39.0,0,9.888635e-06,2.8771578396182115e-07,3.384432054904017e-06
168721.0,1.67573984174502,-0.917894567622742,-0.720812678049753,0.303280824709556,-0.507884418974662,-0.0868417414690656,-0.29047974844564,-0.0579070387794932,0.985582892454523,-0.115636838142892,-0.978035198864823,0.594298659641374,0.851260434308673,-0.220663231063479,0.555440723295369,0.554582366353676,-0.677630301187231,-0.3268925533444,-0.0091082849481722,0.265210984244359,-0.1236931726052,-0.666297215847508,0.250271339013056,0.493152772780384,-0.624971524286503,0.23468096742647,-0.0707579286861218,-0.0052696004051925,192.5,0,9.319323e-06,7.160641132375119e-07,8.17142290177757e-05
